Package,Sourcetype,Documentation_URL
Splunk_TA_vcenter,vmware:vclog:vpxd-alert,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vcenter,vmware:vclog:vim-tomcat-shared,https://docs.splunk.com/Documentation/AddOns/latest/Tomcat
Splunk_TA_vmware,vmware:perf:cpu,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:disk,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:mem,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:clusterServices,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:datastore,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:hbr,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:managementAgent,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:net,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:rescpu,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:power,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:storageAdapter,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:storagePath,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:sys,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:vcDebugInfo,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:vcResources,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:virtualDisk,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:vmop,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:perf:vflashModule,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:events,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:tasks,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:inv:clustercomputeresource,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:inv:datastore,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:inv:hierarchy,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:inv:hostsystem,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:inv:resourcepool,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware,vmware:inv:vm,https://splunkbase.splunk.com/app/3215/.
Splunk_TA_vmware_inframon,vmware_inframon:events,
Splunk_TA_vmware_inframon,vmware_inframon:tasks,
Splunk_TA_vmware_inframon,vmware_inframon:inv:clustercomputeresource,
Splunk_TA_vmware_inframon,vmware_inframon:inv:datastore,
Splunk_TA_vmware_inframon,vmware_inframon:inv:hostsystem,
Splunk_TA_vmware_inframon,vmware_inframon:inv:vm,
Splunk_TA_websense-cg,websense:cg:kv,http://docs.splunk.com/Documentation/AddOns/latest/WebsenseCG
Splunk_TA_websense-cg,websense,http://docs.splunk.com/Documentation/AddOns/latest/WebsenseCG
Splunk_TA_websense-dlp,websense:dlp:system:cef,http://docs.splunk.com/Documentation/AddOns/latest/WebsenseDLP
Splunk_TA_windows,ActiveDirectory,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,DhcpSrvLog,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,host::WinEventLogForwardHost,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::WinEventLog:System,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::XmlWinEventLog:System,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::XmlWinEventLog:Security,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::XmlWinEventLog:Application,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::XmlWinEventLog:Microsoft-Windows-PowerShell/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::WinEventLog:Microsoft-Windows-PowerShell/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::WinEventLog:Application,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::WinEventLog:Security,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::WinEventLog:System:IAS,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,source::WinEventLog:ForwardedEvents,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WindowsUpdateLog,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinRegistry,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,wmi,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:ComputerSystem,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:Processor,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:Processor,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:Network_Interface,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:Network_Interface,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:DFS_Replicated_Folders,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:NTDS,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:DNS,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:CPU,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:CPU,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:System,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:System,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:ProcessorInformation,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:ProcessorInformation,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:CPUTime,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:LogicalDisk,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:LogicalDisk,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:PhysicalDisk,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:PhysicalDisk,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:FreeDiskSpace,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:LogicalDisk,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:LocalPhysicalDisk,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:LocalNetwork,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:Process,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:Process,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Script:InstalledApps,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:InstalledUpdates,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Script:ListeningPorts,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:LocalProcesses,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:Memory,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:Memory,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:Network,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,PerfmonMk:Network,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:Memory,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:Service,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Script:TimesyncConfiguration,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Script:TimesyncStatus,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:Uptime,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:UserAccounts,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:Version,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:ScheduledJobs,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinHostMon,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:WinEventLog:System,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:WinEventLog:Security,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WMI:WinEventLog:Application,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:FreeDiskSpace,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:CPUTime,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Perfmon:LocalNetwork,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Security,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Application,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:System,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:System:IAS,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-AppLocker/EXE and DLL,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-AppLocker/MSI and Script,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-AppLocker/Packaged app-Deployment,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-AppLocker/Packaged app-Execution,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-WindowsUpdateClient/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-DNS-Client/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-DriverFrameworks-UserMode/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Setup,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-Application-Experience/Program-Inventory,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-CAPI2/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-CodeIntegrity/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-Defender/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-LSA/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-NetworkProfile/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-WLAN-Autoconfig/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-Kernel-PnP/Device Configuration,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-PowerShell/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Windows PowerShell,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-PrintService/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-WinRM/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-SmartCard-Audit/Authentication,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-SMBClient/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-TaskScheduler/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-TerminalServices-LocalSessionManager/Admin,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-TerminalServices-RemoteConnectionManager/Admin,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-TerminalServices-RDPClient/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Microsoft-Windows-Windows Defender/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Security,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Application,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:System,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-AppLocker/EXE and DLL,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-AppLocker/MSI and Script,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-AppLocker/Packaged app-Deployment,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-AppLocker/Packaged app-Execution,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-WindowsUpdateClient/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-DNS-Client/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-DriverFrameworks-UserMode/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Setup,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-Windows Firewall With Advanced Security/Firewall,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-Application-Experience/Program-Inventory,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-CAPI2/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-CodeIntegrity/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-Defender/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-LSA/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-NetworkProfile/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-WLAN-Autoconfig/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-Kernel-PnP/Device Configuration,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-PowerShell/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Windows PowerShell,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-PrintService/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-WinRM/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-SmartCard-Audit/Authentication,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-SMBClient/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-TaskScheduler/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-TerminalServices-LocalSessionManager/Admin,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-TerminalServices-RemoteConnectionManager/Admin,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-TerminalServices-RDPClient/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,XmlWinEventLog:Microsoft-Windows-Windows Defender/Operational,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:DFS-Replication,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Directory-Service,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:File-Replication-Service,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:Key-Management-Service,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,WinEventLog:DNS-Server,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,Script:NetworkConfiguration,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,MSAD:NT6:Health,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,MSAD:NT6:SiteInfo,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,MSAD:NT6:Replication,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,MSAD:NT6:Netlogon,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,MSAD:SubnetAffinity,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,MSAD:NT6:DNS-Zone-Information,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,MSAD:NT6:DNS-Health,http://docs.splunk.com/Documentation/WindowsAddOn/latest
Splunk_TA_windows,MSAD:NT6:DNS,http://docs.splunk.com/Documentation/WindowsAddOn/latest
TA-Exchange-ClientAccess,MSExchange:2007:RPCClientAccess,http://docs.splunk.com/Documentation/WindowsAddOn/latest
TA-Exchange-ClientAccess,MSExchange:2010:RPCClientAccess,http://docs.splunk.com/Documentation/WindowsAddOn/latest
TA-Exchange-ClientAccess,MSExchange:2013:RPCClientAccess,http://docs.splunk.com/Documentation/WindowsAddOn/latest
TA-Exchange-ClientAccess,source::Powershell,http://docs.splunk.com/Documentation/WindowsAddOn/latest
TA-Exchange-Mailbox,MSExchange:2013:MessageTracking,http://docs.splunk.com/Documentation/WindowsAddOn/latest
TA-Exchange-Mailbox,source::Powershell,http://docs.splunk.com/Documentation/WindowsAddOn/latest
TA-ONTAP-FieldExtractions,ontap:perf,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,source::SystemPerfHandler,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,source::AggrPerfHandler,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,source::VolumePerfHandler,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,source::LunPerfHandler,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,source::DiskPerfHandler,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,ontap:volume,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,ontap:aggr,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,ontap:disk,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,ontap:system,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,source::system-get-info,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-ONTAP-FieldExtractions,ontap:lun,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-SMTP-Reputation,MSExchange:Reputation,https://docs.splunk.com/Documentation/AddOns/released/NetAppExtractions/About
TA-splunk-add-on-for-victorops,splunk:victorops:users:json,
TA-splunk-add-on-for-victorops,splunk:victorops:teams:json,
TA-splunk-add-on-for-victorops,splunk:victorops:oncall:json,
TA-splunk-add-on-for-victorops,splunk:victorops:incidents:json,
TA-VMW-FieldExtractions,vmware:perf:cpu,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:disk,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:mem,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:clusterServices,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:datastore,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:hbr,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:managementAgent,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:net,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:rescpu,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:power,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:storageAdapter,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:storagePath,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:sys,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:vcDebugInfo,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:vcResources,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:virtualDisk,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:vmop,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:perf:vflashModule,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:events,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:tasks,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:inv:datastore,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:inv:hostsystem,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:inv:vm,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:inv:clustercomputeresource,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:inv:hierarchy,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,vmware:inv:resourcepool,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,source::VMPerf:HostSystem,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-VMW-FieldExtractions,source::VMPerf:VirtualMachine,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-Windows-Exchange-IIS,MSWindows:2013EWS:IIS,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
TA-Windows-Exchange-IIS,MSWindows:2010EWS:IIS,https://docs.splunk.com/Documentation/AddOns/released/VMWExtractions/About
